60 80 1 -3.55404e-05
60 80 1 -6.77706e-05
60 80 1 -9.58102e-05
60 80 1 -0.000119636
60 80 1 -0.000139618
60 80 1 -0.000156228
60 80 1 8.08234e-05
60 80 1 5.53646e-05
60 80 1 2.80285e-05
60 80 1 0
60 80 1 -2.7331e-05
60 80 1 -5.27812e-05
60 80 1 -7.56318e-05
60 80 1 -9.56165e-05
60 80 1 -0.000112769
60 80 1 -0.000127272
60 80 1 6.38206e-05
60 80 1 4.34706e-05
60 80 1 2.19452e-05
60 80 1 0
60 80 1 -2.15222e-05
60 80 1 -4.18666e-05
60 80 1 -6.04938e-05
60 80 1 -7.71082e-05
60 80 1 -9.16125e-05
60 80 1 -0.000104039
60 80 1 5.09203e-05
60 80 1 3.45666e-05
60 80 1 1.74218e-05
60 80 1 0
60 80 1 -1.71426e-05
60 80 1 -3.34925e-05
60 80 1 -4.86465e-05
60 80 1 -6.2339e-05
60 80 1 -7.44321e-05
60 80 1 -8.48863e-05
60 80 1 4.06938e-05
60 80 1 2.75687e-05
60 80 1 1.38816e-05
60 80 1 0
60 80 1 -1.36856e-05
60 80 1 -2.6808e-05
60 80 1 -3.90609e-05
60 80 1 -5.02199e-05
60 80 1 -6.01437e-05
60 80 1 -6.87622e-05
60 80 1 3.23198e-05
60 80 1 2.18717e-05
60 80 1 1.10072e-05
60 80 1 0
60 80 1 -1.08633e-05
60 80 1 -2.13094e-05
60 80 1 -3.11013e-05
60 80 1 -4.00529e-05
70 90 11 -4.80333e-05
70 90 11 -5.49632e-05
70 90 11 0
70 90 11 0
70 90 11 0
70 90 11 0
70 90 11 0
70 90 11 0
70 90 11 0
70 90 11 0
70 90 11 0
70 90 11 0
70 90 11 0
70 90 11 0
70 90 11 0
70 90 11 0
70 90 11 0
70 90 11 0
70 90 11 0
70 90 11 0
70 90 11 0
70 90 11 0
70 90 11 0
70 90 11 0
70 90 11 0
70 90 11 0
70 90 11 0
70 90 11 0
70 90 11 0
70 90 11 0
70 90 11 0
70 90 11 0
70 90 11 0
70 90 11 0
70 90 11 0
70 90 11 0
70 90 11 0
70 90 11 0
70 90 11 0
70 90 11 0
70 90 11 0
70 90 11 0
70 90 11 0
70 90 11 0
70 90 11 0
70 90 11 0
70 90 11 0
70 90 11 0
70 90 11 0
70 90 11 0
70 90 11 0
70 90 11 0
70 90 11 0
70 90 11 0
70 90 11 0
70 90 11 0
70 90 11 0
70 90 11 0
70 90 11 0
70 90 11 0
70 90 11 0
70 90 11 0
70 90 11 0
70 90 11 0
70 90 11 0
70 90 11 0
70 90 11 0
70 90 11 0
70 90 11 0
70 90 11 0
70 90 11 0
70 90 11 0
70 90 11 0
70 90 11 0
70 90 11 0
70 90 11 0
70 90 11 0
70 90 11 0
70 90 11 0
70 90 11 0
70 90 11 0
70 90 11 0
70 90 11 0
70 90 11 0
70 90 11 0
70 90 11 0
70 90 11 0
70 90 11 0
70 90 11 0
70 90 11 0
70 90 11 0
70 90 11 0
70 90 11 0
70 90 11 0
70 90 11 0
70 90 11 0
70 90 11 0
70 90 11 0
70 90 11 0
70 90 11 0
80 1 21 0
80 1 21 0
80 1 21 0.0136968
80 1 21 0.000768054
80 1 21 0.000657654
80 1 21 0.000632414
80 1 21 0.000400656
80 1 21 0
80 1 21 -0.000175132
80 1 21 -0.000253233
80 1 21 -0.000302198
80 1 21 -0.000336395
80 1 21 -0.000361449
80 1 21 0.000413003
80 1 21 0.00036438
80 1 21 0.000293275
80 1 21 0.000175132
80 1 21 0
80 1 21 -0.000117876
80 1 21 -0.000188357
80 1 21 -0.000236279
80 1 21 -0.000271357
80 1 21 -0.000298087
80 1 21 0.000246677
80 1 21 0.000205029
80 1 21 0.000150328
80 1 21 7.96346e-05
80 1 21 0
80 1 21 -7.06402e-05
80 1 21 -0.000125275
80 1 21 -0.000166839
80 1 21 -0.000199032
80 1 21 -0.000224427
80 1 21 0.000175407
80 1 21 0.000141019
80 1 21 9.94083e-05
80 1 21 5.11504e-05
80 1 21 0
80 1 21 -4.82381e-05
80 1 21 -8.98223e-05
80 1 21 -0.000124181
80 1 21 -0.000152214
80 1 21 -0.000175053
80 1 21 0.000132688
80 1 21 0.000104633
80 1 21 7.23883e-05
80 1 21 3.68386e-05
80 1 21 0
80 1 21 -3.55404e-05
80 1 21 -6.77706e-05
80 1 21 -9.58102e-05
80 1 21 -0.000119636
80 1 21 -0.000139618
80 1 21 0.000103684
80 1 21 8.08234e-05
80 1 21 5.53646e-05
80 1 21 2.80285e-05
80 1 21 0
80 1 21 -2.7331e-05
80 1 21 -5.27812e-05
80 1 21 -7.56318e-05
80 1 21 -9.56165e-05
80 1 21 -0.000112769
80 1 21 8.24547e-05
80 1 21 6.38206e-05
80 1 21 4.34706e-05
80 1 21 2.19452e-05
80 1 21 0
80 1 21 -2.15222e-05
80 1 21 -4.18666e-05
80 1 21 -6.04938e-05
80 1 21 -7.71082e-05
80 1 21 -9.16125e-05
80 1 21 6.60793e-05
80 1 21 5.09203e-05
80 1 21 3.45666e-05
80 1 21 1.74218e-05
80 1 21 0
80 1 21 -1.71426e-05
80 1 21 -3.34925e-05
80 1 21 -4.86465e-05
80 1 21 -6.2339e-05
80 1 21 -7.44321e-05
80 1 21 5.29505e-05
80 1 21 4.06938e-05
80 1 21 2.75687e-05
80 1 21 1.38816e-05
80 1 21 0
80 1 21 -1.36856e-05
80 1 21 -2.6808e-05
80 1 21 -3.90609e-05
80 1 21 -5.02199e-05
80 1 21 -6.01437e-05
80 1 21 4.21145e-05
80 1 21 3.23198e-05
80 1 21 2.18717e-05
80 1 21 1.10072e-05
80 1 21 0
80 1 21 -1.08633e-05
80 1 21 -2.13094e-05
90 11 31 -3.11013e-05
90 11 31 -4.00529e-05
90 11 31 -4.80333e-05
90 11 31 0
90 11 31 0
90 11 31 0
90 11 31 0
90 11 31 0
90 11 31 0
90 11 31 0
90 11 31 0
90 11 31 0
90 11 31 0
90 11 31 0
90 11 31 0
90 11 31 0
90 11 31 0
90 11 31 0
90 11 31 0
90 11 31 0
90 11 31 0
90 11 31 0
90 11 31 0
90 11 31 0
90 11 31 0
90 11 31 0
90 11 31 0
90 11 31 0
90 11 31 0
90 11 31 0
90 11 31 0
90 11 31 0
90 11 31 0
90 11 31 0
90 11 31 0
90 11 31 0
90 11 31 0
90 11 31 0
90 11 31 0
90 11 31 0
90 11 31 0
90 11 31 0
90 11 31 0
90 11 31 0
90 11 31 0
90 11 31 0
90 11 31 0
90 11 31 0
90 11 31 0
90 11 31 0
90 11 31 0
90 11 31 0
90 11 31 0
90 11 31 0
90 11 31 0
90 11 31 0
90 11 31 0
90 11 31 0
90 11 31 0
90 11 31 0
90 11 31 0
90 11 31 0
90 11 31 0
90 11 31 0
90 11 31 0
90 11 31 0
90 11 31 0
90 11 31 0
90 11 31 0
90 11 31 0
90 11 31 0
90 11 31 0
90 11 31 0
90 11 31 0
90 11 31 0
90 11 31 0
90 11 31 0
90 11 31 0
90 11 31 0
90 11 31 0
90 11 31 0
90 11 31 0
90 11 31 0
90 11 31 0
90 11 31 0
90 11 31 0
90 11 31 0
90 11 31 0
90 11 31 0
90 11 31 0
90 11 31 0
90 11 31 0
90 11 31 0
90 11 31 0
90 11 31 0
90 11 31 0
90 11 31 0
90 11 31 0
90 11 31 0
90 11 31 0
1 21 41 0
1 21 41 0
1 21 41 0
1 21 41 0.0132792
1 21 41 0.000752833
1 21 41 0.000768054
1 21 41 0.000657654
1 21 41 0.000632414
1 21 41 0.000400656
1 21 41 0
1 21 41 -0.000175132
1 21 41 -0.000253233
1 21 41 -0.000302198
1 21 41 -0.000336395
1 21 41 0.000449534
1 21 41 0.000413003
1 21 41 0.00036438
1 21 41 0.000293275
1 21 41 0.000175132
1 21 41 0
1 21 41 -0.000117876
1 21 41 -0.000188357
1 21 41 -0.000236279
1 21 41 -0.000271357
1 21 41 0.00027898
1 21 41 0.000246677
1 21 41 0.000205029
1 21 41 0.000150328
1 21 41 7.96346e-05
1 21 41 0
1 21 41 -7.06402e-05
1 21 41 -0.000125275
1 21 41 -0.000166839
1 21 41 -0.000199032
1 21 41 0.000203475
1 21 41 0.000175407
1 21 41 0.000141019
1 21 41 9.94083e-05
1 21 41 5.11504e-05
1 21 41 0
1 21 41 -4.82381e-05
1 21 41 -8.98223e-05
1 21 41 -0.000124181
1 21 41 -0.000152214
1 21 41 0.000156532
1 21 41 0.000132688
1 21 41 0.000104633
1 21 41 7.23883e-05
1 21 41 3.68386e-05
1 21 41 0
1 21 41 -3.55404e-05
1 21 41 -6.77706e-05
1 21 41 -9.58102e-05
1 21 41 -0.000119636
1 21 41 0.00012368
1 21 41 0.000103684
1 21 41 8.08234e-05
1 21 41 5.53646e-05
1 21 41 2.80285e-05
1 21 41 0
1 21 41 -2.7331e-05
1 21 41 -5.27812e-05
1 21 41 -7.56318e-05
1 21 41 -9.56165e-05
1 21 41 9.90768e-05
1 21 41 8.24547e-05
1 21 41 6.38206e-05
1 21 41 4.34706e-05
1 21 41 2.19452e-05
1 21 41 0
1 21 41 -2.15222e-05
1 21 41 -4.18666e-05
1 21 41 -6.04938e-05
1 21 41 -7.71082e-05
1 21 41 7.97775e-05
1 21 41 6.60793e-05
1 21 41 5.09203e-05
1 21 41 3.45666e-05
1 21 41 1.74218e-05
1 21 41 0
1 21 41 -1.71426e-05
1 21 41 -3.34925e-05
1 21 41 -4.86465e-05
1 21 41 -6.2339e-05
1 21 41 6.41139e-05
1 21 41 5.29505e-05
1 21 41 4.06938e-05
1 21 41 2.75687e-05
1 21 41 1.38816e-05
1 21 41 0
1 21 41 -1.36856e-05
1 21 41 -2.6808e-05
1 21 41 -3.90609e-05
1 21 41 -5.02199e-05
1 21 41 5.10695e-05
1 21 41 4.21145e-05
1 21 41 3.23198e-05
1 21 41 2.18717e-05
1 21 41 1.10072e-05
1 21 41 0
11 31 51 -1.08633e-05
11 31 51 -2.13094e-05
11 31 51 -3.11013e-05
11 31 51 -4.00529e-05
11 31 51 0
11 31 51 0
11 31 51 0
11 31 51 0
11 31 51 0
11 31 51 0
11 31 51 0
11 31 51 0
11 31 51 0
11 31 51 0
11 31 51 0
11 31 51 0
11 31 51 0
11 31 51 0
11 31 51 0
11 31 51 0
11 31 51 0
11 31 51 0
11 31 51 0
11 31 51 0
11 31 51 0
11 31 51 0
11 31 51 0
11 31 51 0
11 31 51 0
11 31 51 0
11 31 51 0
11 31 51 0
11 31 51 0
11 31 51 0
11 31 51 0
11 31 51 0
11 31 51 0
11 31 51 0
11 31 51 0
11 31 51 0
11 31 51 0
11 31 51 0
11 31 51 0
11 31 51 0
11 31 51 0
11 31 51 0
11 31 51 0
11 31 51 0
11 31 51 0
11 31 51 0
11 31 51 0
11 31 51 0
11 31 51 0
11 31 51 0
11 31 51 0
11 31 51 0
11 31 51 0
11 31 51 0
11 31 51 0
11 31 51 0
11 31 51 0
11 31 51 0
11 31 51 0
11 31 51 0
11 31 51 0
11 31 51 0
11 31 51 0
11 31 51 0
11 31 51 0
11 31 51 0
11 31 51 0
11 31 51 0
11 31 51 0
11 31 51 0
11 31 51 0
11 31 51 0
11 31 51 0
11 31 51 0
11 31 51 0
11 31 51 0
11 31 51 0
11 31 51 0
11 31 51 0
11 31 51 0
11 31 51 0
11 31 51 0
11 31 51 0
11 31 51 0
11 31 51 0
11 31 51 0
11 31 51 0
11 31 51 0
11 31 51 0
11 31 51 0
11 31 51 0
11 31 51 0
11 31 51 0
11 31 51 0
11 31 51 0
11 31 51 0
21 41 61 0
21 41 61 0
21 41 61 0
21 41 61 0
21 41 61 0.012729
21 41 61 0.000816561
21 41 61 0.000752833
21 41 61 0.000768054
21 41 61 0.000657654
21 41 61 0.000632414
21 41 61 0.000400656
21 41 61 -3.82719e-19
21 41 61 -0.000175132
21 41 61 -0.000253233
21 41 61 -0.000302198
21 41 61 0.000476374
21 41 61 0.000449534
21 41 61 0.000413003
21 41 61 0.00036438
21 41 61 0.000293275
21 41 61 0.000175132
21 41 61 -1.75222e-19
21 41 61 -0.000117876
21 41 61 -0.000188357
21 41 61 -0.000236279
21 41 61 0.000304518
21 41 61 0.00027898
21 41 61 0.000246677
21 41 61 0.000205029
21 41 61 0.000150328
21 41 61 7.96346e-05
21 41 61 -8.63577e-20
21 41 61 -7.06402e-05
21 41 61 -0.000125275
21 41 61 -0.000166839
21 41 61 0.000226356
21 41 61 0.000203475
21 41 61 0.000175407
21 41 61 0.000141019
21 41 61 9.94083e-05
21 41 61 5.11504e-05
21 41 61 -5.61918e-20
21 41 61 -4.82381e-05
21 41 61 -8.98223e-05
21 41 61 -0.000124181
21 41 61 0.000176533
21 41 61 0.000156532
21 41 61 0.000132688
21 41 61 0.000104633
21 41 61 7.23883e-05
21 41 61 3.68386e-05
21 41 61 -4.06439e-20
21 41 61 -3.55404e-05
21 41 61 -6.77706e-05
21 41 61 -9.58102e-05
21 41 61 0.000140844
21 41 61 0.00012368
21 41 61 0.000103684
21 41 61 8.08234e-05
21 41 61 5.53646e-05
21 41 61 2.80285e-05
21 41 61 -3.09834e-20
21 41 61 -2.7331e-05
21 41 61 -5.27812e-05
21 41 61 -7.56318e-05
21 41 61 0.000113589
21 41 61 9.90768e-05
21 41 61 8.24547e-05
21 41 61 6.38206e-05
21 41 61 4.34706e-05
21 41 61 2.19452e-05
21 41 61 -2.42834e-20
21 41 61 -2.15222e-05
21 41 61 -4.18666e-05
21 41 61 -6.04938e-05
21 41 61 9.18766e-05
21 41 61 7.97775e-05
21 41 61 6.60793e-05
21 41 61 5.09203e-05
21 41 61 3.45666e-05
